2012-10-24,0
2012-11-23,13154
2012-12-23,18113
2013-01-23,18352
2013-02-22,28543
2013-03-25,33798
2013-04-24,35163
2013-05-25,35728
2013-06-24,37385
2013-07-24,41134
2013-08-24,46635
2013-09-23,53016
2013-10-24,56773
2013-11-23,56781
2013-12-24,62005
2014-01-23,64630
2014-02-22,67666
2014-03-25,69078
2014-04-24,69419
2014-05-25,71180
2014-06-24,71645
2014-07-25,74639
2014-08-24,77077
2014-09-24,78040
2014-10-24,78275
2014-11-23,78538
2014-12-24,79147
2015-01-23,79150
2015-02-23,81684
2015-03-25,83156
2015-04-25,84480
2015-05-25,85336
2015-06-25,88103
2015-07-25,89421
2015-08-24,90800
2015-09-24,92397
2015-10-24,93479
2015-11-24,95170
2015-12-24,95478
2016-01-24,97180
