2008-02-10,0
2008-03-11,0
2008-04-10,0
2008-05-11,0
2008-06-10,0
2008-07-11,0
2008-08-10,0
2008-09-10,2135
2008-10-10,2957
2008-11-09,2957
2008-12-10,213649
2009-01-09,214655
2009-02-09,214870
2009-03-11,214870
2009-04-11,211878
2009-05-11,211825
2009-06-11,212214
2009-07-11,212214
2009-08-10,212214
2009-09-10,212214
2009-10-10,212214
2009-11-10,212214
2009-12-10,212214
2010-01-10,221819
2010-02-09,221418
2010-03-11,222868
2010-04-11,222844
2010-05-11,222962
2010-06-11,222976
2010-07-11,222976
2010-08-11,222976
2010-09-10,222976
2010-10-11,222976
2010-11-10,222976
2010-12-10,222976
2011-01-10,222976
2011-02-09,222976
2011-03-12,222976
2011-04-11,222976
2011-05-12,222976
2011-06-11,222978
2011-07-11,222978
2011-08-11,222978
2011-09-10,222978
2011-10-11,222978
2011-11-10,222978
2011-12-11,222978
2012-01-10,10675
2012-02-10,10675
2012-03-11,10675
2012-04-10,10675
2012-05-11,10675
2012-06-10,10675
2012-07-11,10675
2012-08-10,10675
2012-09-10,10675
2012-10-10,10675
2012-11-09,10675
2012-12-10,10675
2013-01-09,10675
2013-02-09,10675
2013-03-11,10675
2013-04-11,10675
2013-05-11,10675
2013-06-11,10741
2013-07-11,10741
2013-08-10,10965
2013-09-10,10965
2013-10-10,11066
2013-11-10,11066
2013-12-10,11179
2014-01-10,11179
2014-02-09,11179
2014-03-11,11179
2014-04-11,11179
2014-05-11,11179
2014-06-11,11187
2014-07-11,11187
2014-08-11,11187
2014-09-10,11187
2014-10-11,11187
2014-11-10,11187
2014-12-10,11188
2015-01-10,11188
2015-02-09,11188
2015-03-12,11188
2015-04-11,11317
2015-05-12,11317
2015-06-11,11317
2015-07-11,23323
2015-08-11,30661
2015-09-10,30710
2015-10-11,30521
2015-11-10,30510
2015-12-11,30562
2016-01-10,30567
