2013-04-04,0
2013-05-04,1025
2013-06-03,1475
2013-07-04,22526
2013-08-03,22661
2013-09-03,22669
2013-10-03,22669
2013-11-03,28699
2013-12-03,28702
2014-01-02,41488
2014-02-02,41488
2014-03-04,42685
2014-04-04,48447
2014-05-04,48106
2014-06-04,49326
2014-07-04,49326
2014-08-04,49440
2014-09-03,49440
2014-10-03,49440
2014-11-03,49440
2014-12-03,48709
2015-01-03,48709
2015-02-02,49108
2015-03-05,49108
2015-04-04,49108
2015-05-04,49141
2015-06-04,49141
2015-07-04,49141
2015-08-04,49141
2015-09-03,49141
2015-10-04,49457
2015-11-03,49457
2015-12-03,49457
2016-01-03,49457
