2013-05-09,0
2013-06-08,9453
2013-07-08,9453
2013-08-08,9453
2013-09-07,10638
2013-10-08,10638
2013-11-07,10635
2013-12-08,10605
2014-01-07,39006
2014-02-06,39006
2014-03-09,39006
2014-04-08,42367
2014-05-09,42367
2014-06-08,42367
2014-07-09,42367
2014-08-08,42367
2014-09-08,42367
2014-10-08,42367
2014-11-07,42367
2014-12-08,42367
2015-01-07,42367
2015-02-07,42367
2015-03-09,42367
2015-04-09,42367
2015-05-09,42367
2015-06-08,42367
2015-07-09,42367
2015-08-08,42367
2015-09-08,42367
2015-10-08,42367
2015-11-08,42367
2015-12-08,42367
2016-01-07,42367
