2009-02-16,957
2009-03-18,1701
2009-04-17,19666
2009-05-18,334554
2009-06-17,342255
2009-07-18,374186
2009-08-17,400448
2009-09-17,411267
2009-10-17,436536
2009-11-16,443576
2009-12-17,435492
2010-01-16,443261
2010-02-16,458283
2010-03-18,497826
2010-04-18,629066
2010-05-18,742433
2010-06-18,762183
2010-07-18,767741
2010-08-17,773991
2010-09-17,780199
2010-10-17,885843
2010-11-17,889491
2010-12-17,960695
2011-01-17,971750
2011-02-16,999336
2011-03-18,1022842
2011-04-18,1024485
2011-05-18,1054206
2011-06-18,1075001
2011-07-18,1085101
2011-08-18,1026653
2011-09-17,1026887
2011-10-18,1576398
2011-11-17,1567945
2011-12-17,1590633
2012-01-17,1603351
2012-02-16,1608511
2012-03-18,1656529
2012-04-17,1716399
2012-05-18,1739677
2012-06-17,1752179
2012-07-17,1762316
2012-08-17,1722931
2012-09-16,1856268
2012-10-17,1820427
2012-11-16,1930048
2012-12-17,1914676
2013-01-16,1989189
2013-02-16,1993783
2013-03-18,2006197
2013-04-17,2064641
2013-05-18,2031264
2013-06-17,2036610
2013-07-18,2120863
2013-08-17,2028704
2013-09-17,2029759
2013-10-17,2173239
2013-11-16,2183548
2013-12-17,2214593
2014-01-16,2218202
2014-02-16,2209123
2014-03-18,2305049
2014-04-18,2399635
2014-05-18,2401229
2014-06-18,2397492
2014-07-18,2060715
2014-08-17,2062584
2014-09-17,2415391
2014-10-17,2608761
2014-11-17,2595370
2014-12-17,2594461
2015-01-17,2894151
2015-02-16,2901896
2015-03-18,2817530
2015-04-18,3352118
2015-05-18,3466147
2015-06-18,3479284
2015-07-18,3615232
2015-08-18,3670614
2015-09-17,3714382
2015-10-18,3726745
2015-11-17,3726196
2015-12-17,3745842
2016-01-17,3732312
